Date & time,CPU1 temperature,CPU2 temperature,CPU3 temperature,CPU4 temperature,CPU5 temperature,CPU6 temperature,CPU7 temperature,CPU8 temperature,CPU temperature,CPU1 usage,CPU2 usage,CPU3 usage,CPU4 usage,CPU5 usage,CPU6 usage,CPU7 usage,CPU8 usage,CPU usage,CPU1 clock,CPU2 clock,CPU3 clock,CPU4 clock,CPU5 clock,CPU6 clock,CPU7 clock,CPU8 clock,CPU clock,CPU power,RAM usage,Commit charge,Framerate,Frametime,GPU1 temperature,GPU1 usage,GPU2 usage,GPU1 FB usage,GPU1 VID usage,GPU2 VID usage,GPU1 BUS usage,GPU1 memory usage,GPU2 memory usage,GPU1 core clock,GPU1 memory clock,GPU1 power percent,GPU1 power,GPU1 fan speed,GPU1 fan speed 2,GPU1 fan tachometer,GPU1 fan tachometer 2,GPU1 temp limit,GPU1 power limit,GPU1 voltage limit,GPU1 no load limit,CPU9 temperature,CPU10 temperature,CPU11 temperature,CPU12 temperature,CPU13 temperature,CPU14 temperature,CPU15 temperature,CPU16 temperature,CPU9 usage,CPU10 usage,CPU11 usage,CPU12 usage,CPU13 usage,CPU14 usage,CPU15 usage,CPU16 usage,CPU9 clock,CPU10 clock,CPU11 clock,CPU12 clock,CPU13 clock,CPU14 clock,CPU15 clock,CPU16 clock
19-05-2022 17:53:11,39.000,39.000,40.000,40.000,37.000,37.000,37.000,37.000,40.000,0.000,0.000,0.000,23.030,0.000,0.000,0.000,0.000,1.439,4483.457,4483.457,4483.457,4483.457,4483.457,4483.457,4483.457,4483.457,4483.457,14.867,13348.000,25712.000,28.400,35.782,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,68.000,148.432,43.000,43.000,1203.000,1202.000,0.000,0.000,0.000,1.000,35.000,35.000,37.000,37.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4483.457,4483.457,4483.457,4483.457,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,37.000,37.000,38.000,38.000,38.000,38.000,37.000,37.000,41.000,0.000,0.000,0.000,28.326,0.000,0.000,0.000,0.000,5.111,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,19.108,13334.000,25681.000,28.400,35.924,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,68.000,148.102,43.000,43.000,1203.000,1201.000,0.000,0.000,0.000,1.000,35.000,35.000,37.000,37.000,37.000,37.000,37.000,37.000,0.000,7.635,7.635,7.635,7.635,7.635,7.635,7.635,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,37.000,37.000,41.000,41.000,37.000,37.000,36.000,36.000,41.000,0.000,0.000,0.000,28.326,0.000,0.000,0.000,0.000,5.111,4682.722,4881.986,4881.986,4881.986,4881.986,4881.986,4682.722,4682.722,4881.986,19.108,13334.000,25681.000,28.400,35.328,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,70.000,148.091,43.000,43.000,1203.000,1203.000,0.000,0.000,0.000,1.000,35.000,35.000,37.000,37.000,37.000,37.000,37.000,37.000,0.000,7.635,7.635,7.635,7.635,7.635,7.635,7.635,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,39.000,39.000,38.000,38.000,36.000,36.000,36.000,36.000,39.000,0.266,0.266,0.266,8.577,0.266,0.266,0.266,0.266,5.460,4682.722,4881.986,4881.986,4881.986,4881.986,4881.986,4682.722,4682.722,4881.986,12.576,13334.000,25681.000,28.400,35.673,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,69.000,148.558,43.000,43.000,1203.000,1205.000,0.000,0.000,0.000,1.000,36.000,36.000,37.000,37.000,37.000,37.000,37.000,37.000,16.888,8.577,8.577,8.577,8.577,8.577,8.577,8.577,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,37.000,37.000,38.000,38.000,36.000,36.000,36.000,36.000,39.000,0.266,0.266,0.266,8.577,0.266,0.266,0.266,0.266,5.460,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,12.576,13334.000,25680.000,28.400,35.581,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,68.000,148.493,43.000,43.000,1203.000,1203.000,0.000,0.000,0.000,1.000,36.000,36.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4483.457,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,37.000,37.000,38.000,38.000,36.000,36.000,36.000,36.000,38.000,0.000,0.000,0.000,8.088,0.000,0.000,0.000,0.000,0.506,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4881.986,4881.986,13.534,13334.000,25680.000,28.400,35.657,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,68.000,148.530,43.000,43.000,1204.000,1206.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4881.986,4881.986,4881.986,4881.986,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,36.000,36.000,38.000,38.000,36.000,36.000,36.000,36.000,41.000,0.568,0.568,0.568,14.773,0.568,0.568,0.568,0.568,7.538,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,13.438,13349.000,25680.000,28.400,35.333,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,69.000,148.725,43.000,43.000,1204.000,1206.000,0.000,0.000,0.000,1.000,34.000,34.000,37.000,37.000,38.000,38.000,38.000,38.000,8.577,8.577,16.888,16.888,8.577,16.888,16.888,8.577,4483.457,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,36.000,36.000,37.000,37.000,38.000,38.000,36.000,36.000,41.000,0.568,0.568,0.568,14.773,0.568,0.568,0.568,0.568,7.538,4682.722,4682.722,4682.722,4682.722,4881.986,4881.986,4682.722,4682.722,4881.986,13.438,13348.000,25680.000,28.400,35.876,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,68.000,148.235,43.000,43.000,1204.000,1206.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,37.000,37.000,38.000,38.000,36.000,36.000,37.000,37.000,38.000,7.635,0.000,0.000,15.333,0.000,0.000,0.000,0.000,1.435,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,12.307,13347.000,25681.000,28.400,35.282,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,69.000,148.818,43.000,43.000,1204.000,1207.000,0.000,0.000,0.000,1.000,35.000,35.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,37.000,37.000,38.000,38.000,35.000,35.000,39.000,39.000,39.000,0.000,0.000,0.000,28.326,0.000,0.000,0.000,0.000,1.770,4682.722,4682.722,4682.722,4682.722,4881.986,4881.986,4682.722,4682.722,4881.986,12.798,13345.000,25679.000,28.400,35.301,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,70.000,148.579,43.000,43.000,1206.000,1206.000,0.000,0.000,0.000,1.000,34.000,34.000,36.000,36.000,36.000,36.000,36.000,36.000,14.773,14.773,14.773,14.773,14.773,0.568,0.568,0.568,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:12,37.000,37.000,37.000,37.000,36.000,36.000,35.000,35.000,38.000,0.000,0.000,0.000,28.326,0.000,0.000,0.000,0.000,6.493,4881.986,4881.986,4881.986,4881.986,4881.986,4881.986,4682.722,4881.986,4881.986,12.798,13345.000,25679.000,28.400,35.427,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1909.977,0.504,1890.000,7500.990,70.000,148.482,43.000,43.000,1206.000,1207.000,0.000,0.000,0.000,1.000,33.000,33.000,37.000,37.000,37.000,37.000,37.000,37.000,14.773,14.773,14.773,14.773,14.773,0.568,0.568,0.568,4682.722,4881.986,4682.722,4881.986,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,37.000,37.000,38.000,38.000,36.000,36.000,36.000,36.000,39.000,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,1.873,4881.986,4881.986,4881.986,4881.986,4881.986,4881.986,4682.722,4881.986,4881.986,12.904,13343.000,25682.000,28.400,36.422,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1904.727,0.504,1890.000,7500.990,69.000,148.354,43.000,43.000,1207.000,1209.000,0.000,0.000,0.000,1.000,33.000,33.000,37.000,37.000,37.000,37.000,37.000,37.000,0.073,0.073,0.073,0.073,0.073,9.157,9.157,9.157,4682.722,4881.986,4682.722,4881.986,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,39.000,39.000,38.000,38.000,37.000,37.000,36.000,36.000,39.000,0.266,0.266,0.266,0.266,0.266,0.266,0.266,0.266,1.873,4682.722,4682.722,4881.986,4881.986,4881.986,4881.986,4682.722,4682.722,4881.986,12.904,13345.000,25682.000,28.400,36.049,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1904.102,0.504,1890.000,7500.990,68.000,147.332,43.000,43.000,1207.000,1209.000,0.000,0.000,0.000,1.000,35.000,35.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,37.000,37.000,38.000,38.000,36.000,36.000,36.000,36.000,38.000,0.000,0.000,0.000,7.635,7.635,0.000,0.000,0.000,0.954,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,16.322,13335.000,25680.000,28.300,35.873,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1904.102,0.504,1890.000,7500.990,67.000,147.899,43.000,43.000,1207.000,1209.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,39.000,39.000,41.000,41.000,37.000,37.000,40.000,40.000,41.000,0.000,0.000,0.000,7.635,7.635,0.000,0.000,0.000,5.243,4881.986,4881.986,4881.986,4881.986,4881.986,4881.986,4682.722,4682.722,4881.986,16.322,13335.000,25679.000,28.300,35.264,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1903.477,0.504,1890.000,7500.990,69.000,147.525,43.000,43.000,1207.000,1209.000,0.000,0.000,0.000,1.000,33.000,33.000,37.000,37.000,37.000,37.000,37.000,37.000,16.888,8.577,8.577,8.577,8.577,8.577,8.577,0.266,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,37.000,37.000,41.000,44.000,38.000,38.000,36.000,36.000,44.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.415,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,16.904,13336.000,25679.000,28.300,36.026,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1903.477,0.504,1890.000,7500.990,68.000,148.633,43.000,43.000,1207.000,1209.000,0.000,0.000,0.000,1.000,33.000,33.000,37.000,37.000,37.000,37.000,37.000,37.000,0.000,0.000,13.991,28.326,0.000,0.000,0.000,28.326,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,39.000,39.000,37.000,37.000,36.000,36.000,36.000,36.000,39.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.415,4682.722,4682.722,4682.722,4682.722,4881.986,4881.986,4682.722,4682.722,4881.986,16.904,13336.000,25679.000,28.300,35.313,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1903.477,0.504,1890.000,7500.990,68.000,148.718,43.000,43.000,1207.000,1210.000,0.000,0.000,0.000,1.000,34.000,34.000,36.000,36.000,36.000,36.000,36.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4483.457,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,39.000,39.000,38.000,38.000,37.000,37.000,36.000,36.000,39.000,0.000,0.000,0.000,15.333,0.000,0.000,0.000,0.000,0.958,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,12.111,13338.000,25679.000,28.400,35.468,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1903.477,0.504,1890.000,7500.990,69.000,148.566,43.000,43.000,1209.000,1211.000,0.000,0.000,0.000,1.000,35.000,35.000,37.000,37.000,36.000,36.000,36.000,36.000,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,37.000,37.000,38.000,38.000,36.000,36.000,36.000,36.000,39.000,0.000,0.000,0.000,15.333,0.000,0.000,0.000,0.000,1.242,4483.457,4483.457,4483.457,4483.457,4682.722,4682.722,4483.457,4483.457,4682.722,12.111,13343.000,25679.000,28.400,35.858,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1903.477,0.504,1890.000,7500.990,68.000,148.720,43.000,43.000,1209.000,1211.000,0.000,0.000,0.000,1.000,34.000,34.000,36.000,36.000,37.000,37.000,37.000,37.000,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,4483.457,4483.457,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,37.000,37.000,38.000,38.000,36.000,36.000,36.000,36.000,39.000,0.266,0.266,0.266,8.577,0.266,0.266,0.266,0.266,5.231,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,11.125,13343.000,25679.000,28.400,35.433,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1903.477,0.504,1890.000,7500.990,69.000,148.862,43.000,43.000,1211.000,1212.000,0.000,0.000,0.000,1.000,34.000,34.000,36.000,36.000,37.000,37.000,37.000,37.000,9.157,9.157,9.157,9.157,9.157,9.157,9.157,9.157,4682.722,4682.722,4483.457,4483.457,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:13,36.000,36.000,40.000,40.000,37.000,37.000,36.000,36.000,40.000,0.000,0.000,0.000,13.991,0.000,0.000,0.000,0.000,0.874,4682.722,4682.722,4682.722,4682.722,4881.986,4881.986,4682.722,4682.722,4881.986,12.292,13342.000,25679.000,28.300,35.570,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,70.000,147.933,43.000,43.000,1212.000,1212.000,0.000,0.000,0.000,1.000,34.000,34.000,36.000,36.000,38.000,38.000,38.000,38.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,36.000,36.000,41.000,41.000,36.000,36.000,36.000,36.000,41.000,0.000,0.000,0.000,13.991,0.000,0.000,0.000,0.000,2.623,4682.722,4881.986,4881.986,4881.986,4881.986,4881.986,4682.722,4881.986,4881.986,8.704,13341.000,25679.000,28.400,35.452,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,70.000,149.172,43.000,43.000,1213.000,1214.000,0.000,0.000,0.000,1.000,33.000,33.000,37.000,37.000,36.000,36.000,36.000,36.000,0.000,0.000,0.000,0.000,0.000,13.991,13.991,0.000,4881.986,4881.986,4682.722,4881.986,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,37.000,37.000,38.000,38.000,36.000,36.000,36.000,36.000,38.000,0.000,0.000,0.000,13.991,0.000,0.000,0.000,0.000,2.623,4682.722,4881.986,4881.986,4881.986,4881.986,4881.986,4682.722,4881.986,4881.986,8.704,13341.000,25679.000,28.400,35.547,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,70.000,148.797,43.000,43.000,1214.000,1214.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,36.000,36.000,36.000,36.000,0.000,0.000,0.000,0.000,0.000,13.991,13.991,0.000,4881.986,4881.986,4682.722,4881.986,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,37.000,37.000,38.000,38.000,35.000,35.000,35.000,35.000,39.000,0.266,0.266,0.266,25.199,0.266,0.266,0.266,0.266,2.327,4881.986,4881.986,4881.986,4682.722,4682.722,4682.722,4682.722,4682.722,4881.986,12.920,13340.000,25679.000,28.500,36.538,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,68.000,148.760,43.000,43.000,1214.000,1215.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,36.000,0.266,0.266,0.000,8.577,0.266,0.266,0.266,0.266,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,37.000,37.000,40.000,46.000,38.000,38.000,35.000,35.000,46.000,0.000,0.000,0.000,13.991,0.000,0.000,0.000,0.000,0.874,4483.457,4682.722,4682.722,4682.722,4881.986,4881.986,4682.722,4682.722,4881.986,14.834,13338.000,25679.000,28.500,36.733,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,70.000,148.117,43.000,43.000,1214.000,1215.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,37.000,37.000,37.000,37.000,36.000,36.000,36.000,36.000,38.000,0.000,0.000,0.000,13.991,0.000,0.000,0.000,0.000,0.874,4682.722,4682.722,4682.722,4682.722,4881.986,4682.722,4682.722,4881.986,4881.986,14.834,13336.000,25677.000,28.400,38.150,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,68.000,148.279,43.000,43.000,1217.000,1216.000,0.000,0.000,0.000,1.000,33.000,33.000,35.000,35.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,36.000,36.000,37.000,37.000,36.000,36.000,36.000,36.000,38.000,0.000,0.000,0.000,23.030,0.000,0.000,0.000,0.000,9.106,4682.722,4682.722,4682.722,4881.986,4881.986,4881.986,4682.722,4881.986,4881.986,16.049,13328.000,25677.000,28.400,35.569,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,69.000,148.995,43.000,43.000,1217.000,1216.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,37.000,15.333,15.333,15.333,15.333,15.333,15.333,15.333,15.333,4881.986,4881.986,4881.986,4881.986,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,37.000,37.000,38.000,38.000,35.000,35.000,36.000,36.000,39.000,0.000,0.000,0.000,23.030,0.000,0.000,0.000,0.000,9.106,4682.722,4682.722,4682.722,4881.986,4881.986,4881.986,4682.722,4682.722,4881.986,16.049,13328.000,25677.000,28.400,35.707,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,69.000,148.942,43.000,43.000,1219.000,1216.000,0.000,0.000,0.000,1.000,35.000,35.000,36.000,36.000,37.000,37.000,37.000,37.000,15.333,15.333,15.333,15.333,15.333,15.333,15.333,15.333,4682.722,4682.722,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,37.000,37.000,37.000,37.000,35.000,35.000,36.000,36.000,39.000,0.266,0.266,0.266,8.577,0.266,0.266,0.266,0.266,1.305,4682.722,4682.722,4682.722,4682.722,4881.986,4881.986,4682.722,4682.722,4881.986,12.358,13328.000,25677.000,28.400,35.710,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,69.000,148.381,43.000,43.000,1219.000,1218.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,37.000,0.266,0.266,0.266,8.577,0.266,0.266,0.266,0.266,4682.722,4682.722,4483.457,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,36.000,36.000,38.000,38.000,34.000,34.000,36.000,36.000,38.000,0.266,0.266,0.266,8.577,0.266,0.266,0.266,0.266,1.305,4682.722,4682.722,4881.986,4881.986,4881.986,4881.986,4881.986,4881.986,4881.986,12.358,13338.000,25677.000,28.400,35.205,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,69.000,148.256,44.000,44.000,1219.000,1218.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4881.986,4881.986,4682.722,4682.722,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:14,37.000,37.000,41.000,41.000,37.000,37.000,39.000,39.000,41.000,0.000,0.000,0.000,8.088,16.444,0.000,0.000,0.000,1.533,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,19.473,13333.000,25677.000,28.400,35.392,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.852,0.504,1890.000,7500.990,67.000,147.992,44.000,44.000,1220.000,1219.000,0.000,0.000,0.000,1.000,35.000,35.000,36.000,36.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.722,4682.722,4483.457,4483.457,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:15,37.000,37.000,40.000,40.000,36.000,36.000,35.000,35.000,40.000,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,8.209,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,4682.722,11.888,13332.000,25678.000,28.400,36.080,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.227,0.504,1890.000,7500.990,69.000,147.995,44.000,44.000,1220.000,1219.000,0.000,0.000,0.000,1.000,33.000,33.000,37.000,37.000,38.000,38.000,37.000,37.000,8.577,16.888,16.888,16.888,16.888,16.888,16.888,16.888,4682.722,4682.722,4483.457,4483.457,3586.766,3586.766,3586.766,3586.766
19-05-2022 17:53:15,39.000,39.000,37.000,37.000,36.000,36.000,36.000,36.000,39.000,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,8.209,4682.723,4682.723,4682.723,4881.988,4881.988,4881.988,4682.723,4682.723,4881.988,11.888,13331.000,25677.000,28.400,35.113,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.227,0.504,1890.000,7500.990,69.000,148.753,44.000,44.000,1220.000,1219.000,0.000,0.000,0.000,1.000,34.000,34.000,37.000,37.000,37.000,37.000,37.000,37.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4682.723,4682.723,4682.723,4682.723,3586.767,3586.767,3586.767,3586.767
19-05-2022 17:53:15,37.000,37.000,40.000,40.000,36.000,36.000,37.000,37.000,40.000,0.000,0.000,0.000,7.635,7.635,0.000,0.000,0.000,0.954,4682.723,4682.723,4682.723,4881.988,4881.988,4881.988,4881.988,4881.988,4881.988,12.150,13331.000,25680.000,28.400,35.540,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.227,0.504,1890.000,7500.990,68.000,148.027,44.000,44.000,1222.000,1219.000,0.000,0.000,0.000,1.000,33.000,33.000,36.000,36.000,38.000,38.000,38.000,38.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4881.988,4881.988,4682.723,4682.723,3586.767,3586.767,3586.767,3586.767
19-05-2022 17:53:15,37.000,37.000,40.000,40.000,38.000,38.000,41.000,41.000,41.000,0.000,0.000,0.000,28.326,0.000,0.000,0.000,0.000,1.770,4682.723,4682.723,4682.723,4682.723,4881.988,4881.988,4682.723,4682.723,4881.988,18.631,13329.000,25681.000,28.400,35.531,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.227,0.504,1890.000,7500.990,68.000,148.571,44.000,44.000,1222.000,1220.000,0.000,0.000,0.000,1.000,35.000,35.000,36.000,36.000,37.000,37.000,37.000,37.000,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,4682.723,4682.723,4682.723,4682.723,3586.767,3586.767,3586.767,3586.767
19-05-2022 17:53:15,40.000,40.000,41.000,41.000,38.000,38.000,39.000,39.000,41.000,0.000,0.000,0.000,28.326,0.000,0.000,0.000,0.000,2.054,4682.723,4682.723,4682.723,4682.723,4682.723,4682.723,4682.723,4682.723,4682.723,18.631,13331.000,25682.000,28.400,35.782,59.000,100.000,0.000,31.000,0.000,0.000,0.000,1902.227,0.504,1890.000,7500.990,68.000,148.571,44.000,44.000,1222.000,1220.000,0.000,0.000,0.000,1.000,35.000,35.000,36.000,36.000,37.000,37.000,37.000,36.000,0.568,0.568,0.568,0.568,0.568,0.568,0.568,0.568,4483.458,4483.458,4483.458,4483.458,3586.767,3586.767,3586.767,3586.767
